"Asset","","Liability",""
"Products","2.104583197275705","",""
"Products","2.433900908139196","",""
"Products","2.697601770298108","",""
"Products","2.9349072526996776","",""
"Products","3.1292985267435522","",""
"Products","3.2893637867994365","",""
"Products","3.4285762174074237","",""
"Products","3.5457240232879763","",""
"Products","3.64758749857601","",""
"Products","3.733738415145222","",""
"Products","3.808408388963586","",""
"Products","3.8717574820421703","",""
"Products","3.92651869002654","",""
"Products","3.9730862931852697","",""
"Products","4.013258705428899","",""
"Products","4.047481562107599","",""
"Products","4.076958296016658","",""
"Products","4.102103969096174","",""
"Products","4.123736373328517","",""
"Products","4.142209692698972","",""
"Products","4.158087369105494","",""
"Products","4.1716572680489765","",""
"Products","4.183312276599173","",""
"Products","4.193279404177303","",""
"Products","4.201835420128012","",""
"Products","8.692298867331083e-3","",""
"Products","0.5259245718335654","",""
"Products","1.39133402746975","",""
"Products","2.2008091216742462","",""
"Products","2.971310488661805","",""
"Products","3.6100637752639737","",""
"Products","4.182843050409209","",""
"Products","4.6567920638770115","",""
"Products","5.071156148009838","",""
"Products","5.419260253412644","",""
"Products","5.699687885750886","",""
"Products","5.948445212445422","",""
"Products","6.1542070450491595","",""
"Products","6.3358497276691415","",""
"Products","6.487459542627394","",""
"Products","6.62039571203133","",""
"Products","6.732042172691754","",""
"Products","6.8294131075390405","",""
"Products","6.911575788081222","",""
"Products","6.982938037255055","",""
"Products","7.043371613217172","",""
"Products","7.095695588569543","",""
"Products","7.1401289436131465","",""
"Products","7.178506837107205","",""
"Products","7.211166207951127","",""
"Products","7.239322490331121","",""
"Products","7.263322174481058","",""
"Products","7.2839834343871095","",""
"Products","7.3016164256395735","",""
"Products","7.31678012836338","",""
"Products","4.408616713368732e-2","",""
"Products","0.23007326746195175","",""
"Products","0.57484033840127","",""
"Products","0.8763171682086839","",""
"Products","1.1784382371663251","",""
"Products","1.4182738714819676","",""
"Products","1.6416463752212649","",""
"Products","1.8205107968731058","",""
"Products","1.981471385955985","",""
"Products","2.1133238945401547","",""
"Products","2.221893605877581","",""
"Products","2.316319174397131","",""
"Products","2.396208079696004","",""
"Products","2.4667890030007653","",""
"Products","2.5257000505974685","",""
"Products","2.5773550770559486","",""
"Products","2.620737558326949","",""
"Products","2.6585729964802436","",""
"Products","2.6904989610716084","",""
"Products","2.7182282004933227","",""
"Products","2.74171088379387","",""
"Products","2.762042418419516","",""
"Products","2.779307893577295","",""
"Products","2.794220397170133","",""
"Products","2.806910853594616","",""
"Products","2.817851544287231","",""
"Products","2.82717710500797","",""
"Products","2.835205453740275","",""
"Products","2.8420571076864602","",""
"Products","2.847949269834039","",""
"Products","0.3631363105631872","",""
"Products","1.9886325451740605","",""
"Products","5.0495353384758435","",""
"Products","7.736605573161299","",""
"Products","10.431830866040823","",""
"Products","12.571825598549566","",""
"Products","14.565007376973345","",""
"Products","16.16105176891346","",""
"Products","17.597339094169833","",""
"Products","18.778395349956273","",""
"Products","19.750722006200615","",""
"Products","20.613238222513374","",""
"Products","21.326676173421287","",""
"Products","21.956485801681215","",""
"Products","22.482162475381976","",""
"Products","22.94309202249833","",""
"Products","23.330203767782848","",""
"Products","23.66781798596545","",""
"Products","23.95270062777783","",""
"Products","24.200134936592498","",""
"Products","24.409676259497832","",""
"Products","24.591099166225625","",""
"Products","24.745162927118994","",""
"Products","24.87823058768745","",""
"Products","24.991470416093122","",""
"Products","25.089096686987606","",""
"Products","25.172310785872643","",""
"Products","25.24394956720703","",""
"Products","25.305088433391877","",""
"Products","25.35766553607535","",""
"Products","0.3451314983685646","",""
"Products","1.8799595448071083","",""
"Products","4.767551984497952","",""
"Products","7.301893019554767","",""
"Products","9.843677325012568","",""
"Products","11.86176205415851","",""
"Products","13.741373833969142","",""
"Products","15.246471702280477","",""
"Products","16.600914752943336","",""
"Products","17.711997394376766","",""
"Products","18.628917553158153","",""
"Products","19.442284640752806","",""
"Products","20.115068452354702","",""
"Products","20.708989369585037","",""
"Products","21.204711184860646","",""
"Products","21.639375386718115","",""
"Products","22.004428178074743","",""
"Products","22.322803981058037","",""
"Products","22.59145303361056","",""
"Products","22.824787687519823","",""
"Products","23.022388627720996","",""
"Products","23.193473435463847","",""
"Products","23.33875811526522","",""
"Products","23.464243124494534","",""
"Products","23.57103015939022","",""
"Products","23.66309335079137","",""
"Products","23.741565625136538","",""
"Products","23.80912218319519","",""
"Products","23.866777147254084","",""
"Products","23.91635822643817","",""
"Products","0.26175183659504897","",""
"Products","1.469158974756704","",""
"Products","3.7716041549948383","",""
"Products","5.799023166598799","",""
"Products","7.833895174152707","",""
"Products","9.449765845867294","",""
"Products","10.954809821066892","",""
"Products","12.1599799712442","",""
"Products","13.24451811723454","",""
"Products","14.14729685211672","",""
"Products","14.881499069410573","",""
"Products","15.532783607090968","",""
"Products","16.071499398087937","",""
"Products","16.547067583921848","",""
"Products","16.944005151756254","",""
"Products","17.292052273737895","",""
"Products","17.58435969832013","",""
"Products","17.83929162384658","",""
"Products","18.054406025180853","",""
"Products","18.241243253562363","",""
"Products","18.399467552329078","",""
"Products","18.53645968256485","",""
"Products","18.65279296802248","",""
"Products","18.753272133611617","",""
"Products","18.83877933664691","",""
"Products","18.91249676879497","",""
"Products","18.975331594217625","",""
"Products","19.029425916921962","",""
"Products","19.07559177144346","",""
"Products","19.115292652815846","",""
"Products","22.653507990279984","",""
"Products","32.7244947314301","",""
"Products","29.441452130720897","",""
"Products","27.952376321668282","",""
"Products","22.96529362618327","",""
"Products","20.68934063247632","",""
"Products","17.034593909669425","",""
"Products","14.991339127005418","",""
"Products","12.52781867142451","",""
"Products","10.313035760087597","",""
"Products","9.01246930078873","",""
"Products","7.561218562411074","",""
"Products","6.594014208048681","",""
"Products","5.56301672188996","",""
"Products","4.832279940573816","",""
"Products","4.091790425106594","",""
"Products","3.5430448093279923","",""
"Products","3.0084923915232418","",""
"Products","2.598678022296381","",""
"Products","2.2113198279038486","",""
"Products","1.9065281580381792","",""
"Products","1.6249960202874034","",""
"Products","1.3990140866162966","",""
"Products","1.1939196128172007","",""
"Products","1.026759039809532","",""
"Products","0.8770780129872013","",""
"Products","0.7536449754594604","",""
"Products","0.6442519052373689","",""
"Products","0.5532288403492729","",""
"Products","0.47319293766437454","",""
"Products","0.14677001078854596","",""
"Products","0.8597120766463624","",""
"Products","2.2318443495439686","",""
"Products","3.4426781932962314","",""
"Products","4.6585411565899095","",""
"Products","5.624133464117408","",""
"Products","6.5235138565561295","",""
"Products","7.247762121187412","",""
"Products","7.896057008058555","",""
"Products","8.440684668890444","",""
"Products","8.879428843426009","",""
"Products","9.268623115614012","",""
"Products","9.590548615389435","",""
"Products","9.874738402421798","",""
"Products","10.111940145999016","",""
"Products","10.31992596258903","",""
"Products","10.494602880044754","",""
"Products","10.646944966379571","",""
"Products","10.775492917493404","",""
"Products","10.887143010426554","",""
"Products","10.98169460388904","",""
"Products","11.063558289217868","",""
"Products","11.133076672920506","",""
"Products","11.193120959988203","",""
"Products","11.244218309526328","",""
"Products","11.288270333961833","",""
"Products","11.3258191359787","",""
"Products","11.358144792965875","",""
"Products","11.385732560095123","",""
"Products","11.409456991961047","",""
"Products","0.2529839612288799","",""
"Products","1.513456391570489","",""
"Products","3.9585931844678774","",""
"Products","6.12096784569292","",""
"Products","8.293481844663141","",""
"Products","10.019010809792816","",""
"Products","11.62625464464308","",""
"Products","12.928905495375153","",""
"Products","14.087450836276213","",""
"Products","15.060736176032242","",""
"Products","15.844800796680488","",""
"Products","16.540316493219954","",""
"Products","17.115618480663354","",""
"Products","17.62348427387672","",""
"Products","18.047379350868106","",""
"Products","18.419063649672243","",""
"Products","18.731222760549436","",""
"Products","19.00346806297474","",""
"Products","19.23319168478614","",""
"Products","19.43271772547324","",""
"Products","19.601687625888115","",""
"Products","19.747983402099386","",""
"Products","19.87221731441202","",""
"Products","19.979520394505922","",""
"Products","20.07083471028577","",""
"Products","20.149558567910596","",""
"Products","20.216660740440407","",""
"Products","20.274428810146556","",""
"Products","20.32372995985534","",""
"Products","20.366127076000982","",""
"Products","0.6459283740385378","",""
"Products","3.763288851973771","",""
"Products","9.7475815360558","",""
"Products","15.025894120138501","",""
"Products","20.32555553517068","",""
"Products","24.5342125656694","",""
"Products","28.45424319147026","",""
"Products","31.605469454601916","",""
"Products","34.43111441282675","",""
"Products","36.804917307845386","",""
"Products","38.7172185940216","",""
"Products","40.41355269609484","",""
"Products","41.81669051794609","",""
"Products","43.055354242993026","",""
"Products","44.08921685414276","",""
"Products","44.9957395304882","",""
"Products","45.757082728326644","",""
"Products","46.421077793415435","",""
"Products","46.98136423310135","",""
"Products","47.4680000177878","",""
"Products","47.88011063650014","",""
"Products","48.23692000137162","",""
"Products","48.53992139003614","",""
"Products","48.80162917715481","",""
"Products","49.02434102749577","",""
"Products","49.21634526963316","",""
"Products","49.380004701107666","",""
"Products","49.520898640738125","",""
"Products","49.641142111674846","",""
"Products","49.74454692947671","",""
"Products","0.20563983785212453","",""
"Products","1.0841414320611045","",""
"Products","2.5805738342269997","",""
"Products","3.7937462675482734","",""
"Products","5.010932442944087","",""
"Products","5.9488685135339185","",""
"Products","6.8370807915625","",""
"Products","7.535800162207543","",""
"Products","8.167607810947922","",""
"Products","8.683625112731999","",""
"Products","9.106872303139108","",""
"Products","9.479887761301056","",""
"Products","9.791385118130638","",""
"Products","10.064376380324777","",""
"Products","10.293750661710378","",""
"Products","10.493718406941428","",""
"Products","10.662510990497251","",""
"Products","10.809071679766113","",""
"Products","10.93321995831168","",""
"Products","11.040684135923112","",""
"Products","11.131960640787927","",""
"Products","11.210783989191887","",""
"Products","11.277872498649181","",""
"Products","11.335703047792183","",""
"Products","11.385002096573192","",""
"Products","11.427439142062022","",""
"Products","11.463659555996989","",""
"Products","11.494805282067988","",""
"Products","11.521413175316281","",""
"Products","11.544274532077083","",""
"Products","3.164663029466097e-2","",""
"Products","1.0526799155914581","",""
"Products","2.674511949290893","",""
"Products","4.081459497892076","",""
"Products","5.424562250936244","",""
"Products","6.505273330690367","",""
"Products","7.490552730503241","",""
"Products","8.291543178910182","",""
"Products","8.995115444897698","",""
"Products","9.58446666595096","",""
"Products","10.057375652724774","",""
"Products","10.48239258592436","",""
"Products","10.831321454691626","",""
"Products","11.141730201854905","",""
"Products","11.39916080062042","",""
"Products","11.626175415459882","",""
"Products","11.815890798787317","",""
"Products","11.982070790847633","",""
"Products","12.121763223551847","",""
"Products","12.24349813633189","",""
"Products","12.346290233245835","",""
"Products","12.435516213348075","",""
"Products","12.511117701173346","",""
"Products","12.576543924859694","",""
"Products","12.632126141995078","",""
"Products","12.680116501199707","",""
"Products","12.720968681742809","",""
"Products","12.756178588032205","",""
"Products","12.78619772286739","",""
"Products","12.81203573881066","",""
"Products","0.15731558634560455","",""
"Products","0.8732336772912973","",""
"Products","2.113597126884275","",""
"Products","3.12254710162224","",""
"Products","4.135305044247423","",""
"Products","4.915731443641505","",""
"Products","5.654776037050933","",""
"Products","6.236148481704453","",""
"Products","6.761845976753558","",""
"Products","7.191199609332361","",""
"Products","7.543363586328596","",""
"Products","7.8537321091490515","",""
"Products","8.11431622949722","",""
"Products","8.346318947096103","",""
"Products","8.538725247016076","",""
"Products","8.708398325034882","",""
"Products","8.850193570505835","",""
"Products","8.974398220404371","",""
"Products","9.078805793677116","",""
"Products","9.169791730280037","",""
"Products","9.246619609805382","",""
"Products","9.313308032900444","",""
"Products","9.369813369136937","",""
"Products","9.41871360740507","",""
"Products","9.460256333062315","",""
"Products","9.496124825349595","",""
"Products","9.526658168858878","",""
"Products","9.552974418062016","",""
"Products","9.575411030834916","",""
"Products","9.594722631976056","",""
"Products","0.11272263185858167","",""
"Products","0.6570242056704592","",""
"Products","1.6149808559043364","",""
"Products","2.3972693755161734","",""
"Products","3.18321369123145","",""
"Products","3.788977024641993","",""
"Products","4.362644031811304","",""
"Products","4.813925479955972","",""
"Products","5.221990826567076","",""
"Products","5.556550504853983","",""
"Products","5.830916749980016","",""
"Products","6.077497601014564","",""
"Products","6.279934658798141","",""
"Products","6.46002360849149","",""
"Products","6.609376378268181","",""
"Products","6.741082794167485","",""
"Products","6.851149422242113","",""
"Products","6.9475615900839855","",""
"Products","7.028606546827215","",""
"Products","7.099233140905435","",""
"Products","7.158869736007019","",""
"Products","7.210635716151915","",""
"Products","7.2544972138144015","",""
"Products","7.292455357758823","",""
"Products","7.324702332746855","",""
"Products","7.352544761363347","",""
"Products","7.3762458534045505","",""
"Products","7.396673483426568","",""
"Products","7.414089598509467","",""
"Products","7.429079965875229","",""
"Products","0.1752304520144461","",""
"Products","1.0158447530179797","",""
"Products","2.4939851263760824","",""
"Products","3.700788515105343","",""
"Products","4.91311316801937","",""
"Products","5.847470966382506","",""
"Products","6.732310797744691","",""
"Products","7.428377398359124","",""
"Products","8.057786005882301","",""
"Products","8.5725761889794","",""
"Products","8.995764389078985","",""
"Products","9.37609581710707","",""
"Products","9.688338940823808","",""
"Products","9.9661118782607","",""
"Products","10.196476693227249","",""
"Products","10.399623405362028","",""
"Products","10.569392459180895","",""
"Products","10.718100589860068","",""
"Products","10.843106014880972","",""
"Products","10.952041940881871","",""
"Products","11.044026664139754","",""
"Products","11.123871587373385","",""
"Products","11.191524472607485","",""
"Products","11.250071902422398","",""
"Products","11.299810306587245","",""
"Products","11.342755046922484","",""
"Products","11.37931210368614","",""
"Products","11.41082010462397","",""
"Products","11.43768308235432","",""
"Products","11.46080453640992","",""
"Products","0.12906339098966269","",""
"Products","0.7712773980376231","",""
"Products","1.9158893836840054","",""
"Products","2.8534589372173884","",""
"Products","3.796011785747948","",""
"Products","4.5225672432642945","",""
"Products","5.210639497263989","",""
"Products","5.751920482459445","",""
"Products","6.241366850337368","",""
"Products","6.647594666103228","",""
"Products","6.976678137567071","",""
"Products","7.272434935937446","",""
"Products","7.515244285452904","",""
"Products","7.731248613922383","",""
"Products","7.910387005226873","",""
"Products","8.068359806828315","",""
"Products","8.200377168936551","",""
"Products","8.316016943646364","",""
"Products","8.413224803908614","",""
"Products","8.497936553582386","",""
"Products","8.56946655416611","",""
"Products","8.63155629258384","",""
"Products","8.684165147064153","",""
"Products","8.729693334142516","",""
"Products","8.768371366243244","",""
"Products","8.801766447431188","",""
"Products","8.830194279782354","",""
"Products","8.854695819229905","",""
"Products","8.875585253308493","",""
"Products","8.893565169576295","",""
"Products","0.5038513054077547","",""
"Products","3.1239063153660886","",""
"Products","7.824861321014012","",""
"Products","11.680660938473574","",""
"Products","15.55795452905075","",""
"Products","18.546835543143143","",""
"Products","21.377418022745964","",""
"Products","23.612159496272994","",""
"Products","25.626250430999495","",""
"Products","27.31336497282945","",""
"Products","28.667144522515496","",""
"Products","29.883825212645615","",""
"Products","30.882691336960896","",""
"Products","31.771287294424333","",""
"Products","32.50822461168923","",""
"Products","33.158091185600604","",""
"Products","33.70118259083225","",""
"Products","34.176900077872595","",""
"Products","34.57679258130033","",""
"Products","34.925278738236585","",""
"Products","35.219537977422014","",""
"Products","35.474961981880654","",""
"Products","35.69138364226739","",""
"Products","35.878676939930514","",""
"Products","36.037790154054264","",""
"Products","36.17517042950104","",""
"Products","36.292116497599466","",""
"Products","36.39291063010152","",""
"Products","36.47884532783418","",""
"Products","36.552810886878014","",""
"Products","24.46516837650551","",""
"Products","34.55533087930506","",""
"Products","29.382551214477786","",""
"Products","27.96526695118619","",""
"Products","22.440078440027243","",""
"Products","20.483971163806512","",""
"Products","16.63044214511211","",""
"Products","14.690218526438557","",""
"Products","12.247879897363358","",""
"Products","10.052224390477523","",""
"Products","8.875014061825944","",""
"Products","7.401939408865466","",""
"Products","6.4943885680598115","",""
"Products","5.451312459053915","",""
"Products","4.756599417665406","",""
"Products","4.011972287490811","",""
"Products","3.485886608714118","",""
"Products","2.9510871176562077","",""
"Products","2.5558070239372954","",""
"Products","2.169843484066557","",""
"Products","1.8745416324483513","",""
"Products","1.5949203850647615","",""
"Products","1.375241617006164","",""
"Products","1.1720491259883603","",""
"Products","1.0091427892625953","",""
"Products","0.8611389603563913","",""
"Products","0.7406193310748025","",""
"Products","0.6326156406764846","",""
"Products","0.5436134955098615","",""
"Products","0.4646865788362441","",""
"Products","0.6565025074649375","",""
"Products","4.185007377280321","",""
"Products","10.582405901709764","",""
"Products","15.845258640085268","",""
"Products","21.141421003401067","",""
"Products","25.22475115089451","",""
"Products","29.091951673916963","",""
"Products","32.17127586395152","",""
"Products","34.92299006404819","",""
"Products","37.22797933104215","",""
"Products","39.07755584755742","",""
"Products","40.73982356707642","",""
"Products","42.10450612467495","",""
"Products","43.3185340855227","",""
"Products","44.32536120537979","",""
"Products","45.213229515988566","",""
"Products","45.955218206939676","",""
"Products","46.60515851546118","",""
"Products","47.15150432812041","",""
"Products","47.62761716089383","",""
"Products","48.029643459929716","",""
"Products","48.37861183041042","",""
"Products","48.674293962252186","",""
"Products","48.93018000172599","",""
"Products","49.14756551790877","",""
"Products","49.335258804451904","",""
"Products","49.495034229259495","",""
"Products","49.632742367724425","",""
"Products","49.75014907544197","",""
"Products","49.85120316652448","",""
"Products","0.570568841389649","",""
"Products","3.5410320021656267","",""
"Products","8.870608563060214","",""
"Products","13.243468236204398","",""
"Products","17.64118346921661","",""
"Products","21.0313112131571","",""
"Products","24.241899900891955","",""
"Products","26.77744748064814","",""
"Products","29.061931739933026","",""
"Products","30.97554278476273","",""
"Products","32.51106834581134","",""
"Products","33.89108941374807","",""
"Products","35.02405413230847","",""
"Products","36.031944823925215","",""
"Products","36.86781657884205","",""
"Products","37.60492827188701","",""
"Products","38.22093014251571","",""
"Products","38.760513091324555","",""
"Products","39.214091490446535","",""
"Products","39.609362199010555","",""
"Products","39.94312598175848","",""
"Products","40.2328408677506","",""
"Products","40.47831731307556","",""
"Products","40.690754889154476","",""
"Products","40.871229182427754","",""
"Products","41.02705287222929","",""
"Products","41.159699045630944","",""
"Products","41.27402487287024","",""
"Products","41.37149637406745","",""
"Products","41.45539186991619","",""
"Products","9.806764607432139e-2","",""
"Products","0.6364310506669291","",""
"Products","1.6220842792471637","",""
"Products","2.5131703944375614","",""
"Products","3.402115544158308","",""
"Products","4.120071943787925","",""
"Products","4.7823874337411425","",""
"Products","5.318336190909296","",""
"Products","5.784627123994383","",""
"Products","6.176471123355292","",""
"Products","6.501193180453026","",""
"Products","6.783754935243419","",""
"Products","7.021713389003661","",""
"Products","7.228527164801618","",""
"Products","7.403515850961934","",""
"Products","7.555126304285486","",""
"Products","7.683793609003353","",""
"Products","7.794985597052353","",""
"Products","7.88956476014113","",""
"Products","7.971136943122022","",""
"Products","8.040641870278899","",""
"Products","8.100497375296925","",""
"Products","8.151565892528119","",""
"Products","8.195493508761713","",""
"Products","8.23301047985548","",""
"Products","8.265252779610044","",""
"Products","8.292811177669613","",""
"Products","8.316478897944371","",""
"Products","8.336720420725458","",""
"Products","8.354095190967588","",""
"Products","0.1887597638338243","",""
"Products","0.513741294939576","",""
"Products","0.8243386532659146","",""
"Products","1.1225338961720308","",""
"Products","1.3713322017283602","",""
"Products","1.5944391618564622","",""
"Products","1.7794527596811138","",""
"Products","1.9369907039404761","",""
"Products","2.0719098250775128","",""
"Products","2.181890424912141","",""
"Products","2.2790123676061116","",""
"Products","2.359759628131588","",""
"Products","2.4307352662738118","",""
"Products","2.490200051869432","",""
"Products","2.5421677734822508","",""
"Products","2.5859394266001825","",""
"Products","2.6240173834012954","",""
"Products","2.6562193716219293","",""
"Products","2.684133978013202","",""
"Products","2.707813871955258","",""
"Products","2.72828562168822","",""
"Products","2.745692830167612","",""
"Products","2.7607105998724686","",""
"Products","2.7735033992550155","",""
"Products","2.7845226838222503","",""
"Products","2.7939224206492326","",""
"Products","2.8020092102235665","",""
"Products","2.8089147834882597","",""
"Products","2.8148502688770987","",""
"Products","2.4008918976650445e-2","",""
"Products","0.16440955126826526","",""
"Products","0.42586485640221494","",""
"Products","0.6630289844179913","",""
"Products","0.8997331793330218","",""
"Products","1.090911717884378","",""
"Products","1.2672721435708538","",""
"Products","1.4099830888437637","",""
"Products","1.534145561711025","",""
"Products","1.638484504742048","",""
"Products","1.7249504293384086","",""
"Products","1.800190045762024","",""
"Products","1.863807379566975","",""
"Products","1.9197594124254354","",""
"Products","1.9666371260259292","",""
"Products","2.007604699453141","",""
"Products","2.042111088370823","",""
"Products","2.0721289810702297","",""
"Products","2.097514687350727","",""
"Products","2.1195205335093337","",""
"Products","2.1381880402560496","",""
"Products","2.1543264793551558","",""
"Products","2.1680490569361908","",""
"Products","2.1798879747105713","",""
"Products","2.1899728876484184","",""
"Products","2.198659690448557","",""
"Products","2.2060697595588508","",""
"Products","2.21244479651246","",""
"Products","2.217888648407407","",""
"Products","2.2225677535508814","",""
"Products","0.11660278585151335","",""
"Products","0.8400949003823954","",""
"Products","2.2087390395078725","",""
"Products","3.45509809369602","",""
"Products","4.700154480873012","",""
"Products","5.705944033522146","",""
"Products","6.633814435195746","",""
"Products","7.384654214311062","",""
"Products","8.03790676672027","",""
"Products","8.58843749756111","",""
"Products","9.04459370936844","",""
"Products","9.447417276977774","",""
"Products","9.782325112197334","",""
"Products","10.076704106256855","",""
"Products","10.32334061737854","",""
"Products","10.538882259733862","",""
"Products","10.720429837900674","",""
"Products","10.878362206142704","",""
"Products","11.011923370896115","",""
"Products","11.127702164357771","",""
"Products","11.225917038373275","",""
"Products","11.310825793700463","",""
"Products","11.38302403884246","",""
"Products","11.445311833000895","",""
"Products","11.498371326541573","",""
"Products","11.544074979106918","",""
"Products","11.583061385486102","",""
"Products","11.616602203750602","",""
"Products","11.645243801971281","",""
"Products","11.669861857740964","",""
"Products","0.30811285180485937","",""
"Products","2.207416150940592","",""
"Products","5.797155160670259","",""
"Products","9.065404444066198","",""
"Products","12.329918981379786","",""
"Products","14.966977570351805","",""
"Products","17.399711084911075","",""
"Products","19.36829083959351","",""
"Products","21.08101136979122","",""
"Products","22.521814611684952","",""
"Products","23.717780765720427","",""
"Products","24.773917538889116","",""
"Products","25.65199049289188","",""
"Products","26.42380352821046","",""
"Products","27.07044366933234","",""
"Products","27.63555820730372","",""
"Products","28.111545931227273","",""
"Products","28.525618480431397","",""
"Products","28.875793764825055","",""
"Products","29.179346612705963","",""
"Products","29.436849768683693","",""
"Products","29.659466482150545","",""
"Products","29.848758340094424","",""
"Products","30.012066634642117","",""
"Products","30.151179851232385","",""
"Products","30.271007269362844","",""
"Products","30.373223178953946","",""
"Products","30.461161657150445","",""
"Products","30.53625519067071","",""
"Products","30.60079966133539","",""
"Products","0.18540908788061383","",""
"Products","1.3709048872417102","",""
"Products","3.641986651776075","",""
"Products","5.716469293188782","",""
"Products","7.79010800078448","",""
"Products","9.465448342516781","",""
"Products","11.011028853700536","",""
"Products","12.261727567588833","",""
"Products","13.349872262850157","",""
"Products","14.275363655439188","",""
"Products","15.035198355601334","",""
"Products","15.706195079918233","",""
"Products","16.264062291034925","",""
"Products","16.754419252366706","",""
"Products","17.165249958987417","",""
"Products","17.524284900050457","",""
"Products","17.8266947885292","",""
"Products","18.0897680299875","",""
"Products","18.312245340596682","",""
"Products","18.505101959079163","",""
"Products","18.668701767999146","",""
"Products","18.81013712884855","",""
"Products","18.930400166682556","",""
"Products","19.034155034002943","",""
"Products","19.122538011547416","",""
"Products","19.198668118128374","",""
"Products","19.26360908249905","",""
"Products","19.319479148149448","",""
"Products","19.367188418695644","",""
"Products","19.408195539666604","",""
"Products","0.2226548102395477","",""
"Products","1.7103933134899618","",""
"Products","4.579599809106325","",""
"Products","7.203953954733748","",""
"Products","9.827917575319677","",""
"Products","11.94796048141143","",""
"Products","13.903808703071869","",""
"Products","15.490720168738346","",""
"Products","16.868030550909005","",""
"Products","18.047590909627253","",""
"Products","19.00912071385791","",""
"Products","19.85823085400171","",""
"Products","20.564181700898157","",""
"Products","21.184701970302434","",""
"Products","21.704586056499217","",""
"Products","22.158925396863303","",""
"Products","22.541608789304767","",""
"Products","22.874513777988412","",""
"Products","23.15604680719411","",""
"Products","23.400096449178143","",""
"Products","23.60712317768632","",""
"Products","23.786101993403317","",""
"Products","23.93828837704028","",""
"Products","24.069584561858235","",""
"Products","24.181428449804304","",""
"Products","24.277766990848342","",""
"Products","24.359946276316844","",""
"Products","24.430646829022233","",""
"Products","24.491020335971264","",""
"Products","24.542912634355975","",""
"Products","0.41920425453324484","",""
"Products","3.241754460344611","",""
"Products","8.699164901031653","",""
"Products","13.694883450852855","",""
"Products","18.690944164916605","",""
"Products","22.727744988417843","",""
"Products","26.451944462333337","",""
"Products","29.478244270566424","",""
"Products","32.10083724583932","",""
"Products","34.34688652875796","",""
"Products","36.1777749163603","",""
"Products","37.79460040949804","",""
"Products","39.13883041307706","",""
"Products","40.3203885452005","",""
"Products","41.31032118737706","",""
"Products","42.17544738683932","",""
"Products","42.90413055267528","",""
"Products","43.53802861532428","",""
"Products","44.0741072198861","",""
"Products","44.53881216725136","",""
"Products","44.933020264392866","",""
"Products","45.27382117875235","",""
"Products","45.563605522719335","",""
"Products","45.81361198107372","",""
"Products","46.02657852197322","",""
"Products","46.21002069497196","",""
"Products","46.36650164785388","",""
"Products","46.50112547420558","",""
"Products","46.61608514856085","",""
"Products","46.71489540533273","",""
"Products","27.261281858607642","",""
"Products","41.429064965584615","",""
"Products","38.27471071555577","",""
"Products","36.63262831527818","",""
"Products","30.317360490941574","",""
"Products","27.2871985342389","",""
"Products","22.531547038228307","",""
"Products","19.370562140203614","",""
"Products","16.466872857901162","",""
"Products","13.62790572250962","",""
"Products","11.90230977854093","",""
"Products","9.998311442678048","",""
"Products","8.710588941989906","",""
"Products","7.355135514707058","",""
"Products","6.384020002159383","",""
"Products","5.409406057990074","",""
"Products","4.681171466403072","",""
"Products","3.976970805413348","",""
"Products","3.4336675109384354","",""
"Products","2.923009232381877","",""
"Products","2.5192451021716002","",""
"Products","2.1478894993409328","",""
"Products","1.8486969910020332","",""
"Products","1.5780479314750138","",""
"Products","1.356827997847602","",""
"Products","1.1592369330143752","",""
"Products","0.9959390041201419","",""
"Products","0.8514932039958281","",""
"Products","0.73110231471903","",""
"Products","0.6253990442247496","",""
"Products","0.6603930674214031","",""
"Products","5.078182108179691","",""
"Products","13.598055918826839","",""
"Products","21.393453794478315","",""
"Products","29.188541157420723","",""
"Products","35.486746959069485","",""
"Products","41.297183558762896","",""
"Products","46.012673022447856","",""
"Products","50.10439085419055","",""
"Products","53.608632360254354","",""
"Products","56.46514803637932","",""
"Products","58.987687032214794","",""
"Products","61.084927962849875","",""
"Products","62.92837147313659","",""
"Products","64.47284470319198","",""
"Products","65.82259740227308","",""
"Products","66.95947439255846","",""
"Products","67.94846954902725","",""
"Products","68.78484873148226","",""
"Products","69.50987215277293","",""
"Products","70.12490778970877","",""
"Products","70.65661860171718","",""
"Products","71.10873437472678","",""
"Products","71.49878948132412","",""
"Products","71.83105564500246","",""
"Products","72.11725847677909","",""
"Products","72.36139694887524","",""
"Products","72.57143436664354","",""
"Products","72.7507921653588","",""
"Products","72.90495396378496","",""
"Products","6.216658563590913e-2","",""
"Products","0.33878644254402734","",""
"Products","0.761219424478455","",""
"Products","1.109725061125327","",""
"Products","1.4501018936238452","",""
"Products","1.7175055464530924","",""
"Products","1.9662560234357431","",""
"Products","2.164940889487779","",""
"Products","2.343658735554121","",""
"Products","2.4903042095513586","",""
"Products","2.610541228149854","",""
"Products","2.7165981639090213","",""
"Products","2.8051048053680088","",""
"Products","2.882716900769245","",""
"Products","2.9478947019413253","",""
"Products","3.0047424159475447","",""
"Products","3.0527084096259407","",""
"Products","3.094371287033448","",""
"Products","3.1296522097067245","",""
"Products","3.1601999517422623","",""
"Products","3.186140124138494","",""
"Products","3.2085457822515604","",""
"Products","3.2276123787652287","",""
"Products","3.2440504362000593","",""
"Products","3.258061532558847","",""
